parameter,sparsity,top1,top5,loss
conv_34.conv_dw.conv.weight,0.30000000000000004,0.0001517,0,0
conv_34.conv_dw.conv.weight,0.4,0.0003033,0,0
conv_34.conv_dw.conv.weight,0.5,0.0003033,0,0
conv_34.conv_dw.conv.weight,0.6000000000000001,0.0,0,0
conv_34.conv_dw.conv.weight,0.7000000000000001,0.0,0,0
conv_34.conv_dw.conv.weight,0.8,0.0,0,0
conv_34.conv_dw.conv.weight,0.9,0.0,0,0
conv_34.project.conv.weight,0.0,0.7479527,0,0
conv_34.project.conv.weight,0.1,0.6942675,0,0
conv_34.project.conv.weight,0.2,0.6405823,0,0
conv_34.project.conv.weight,0.30000000000000004,0.558993,0,0
conv_34.project.conv.weight,0.4,0.3821656,0,0
conv_34.project.conv.weight,0.5,0.5283591,0,0
conv_34.project.conv.weight,0.6000000000000001,0.3163482,0,0
conv_34.project.conv.weight,0.7000000000000001,0.0518653,0,0
conv_34.project.conv.weight,0.8,0.0370033,0,0
conv_34.project.conv.weight,0.9,0.0139521,0,0
conv_4.model.0.conv.conv.weight,0.0,0.7479527,0,0
conv_4.model.0.conv.conv.weight,0.1,0.7230816,0,0
conv_4.model.0.conv.conv.weight,0.2,0.7271762,0,0
conv_4.model.0.conv.conv.weight,0.30000000000000004,0.7332423,0,0
conv_4.model.0.conv.conv.weight,0.4,0.7506824,0,0
conv_4.model.0.conv.conv.weight,0.5,0.7491659,0,0
conv_4.model.0.conv.conv.weight,0.6000000000000001,0.7579618,0,0
conv_4.model.0.conv.conv.weight,0.7000000000000001,0.718987,0,0
conv_4.model.0.conv.conv.weight,0.8,0.6772824,0,0
conv_4.model.0.conv.conv.weight,0.9,0.6609039,0,0
conv_4.model.0.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_4.model.0.conv_dw.conv.weight,0.1,0.7247498,0,0
conv_4.model.0.conv_dw.conv.weight,0.2,0.7405217,0,0
conv_4.model.0.conv_dw.conv.weight,0.30000000000000004,0.7634213,0,0
conv_4.model.0.conv_dw.conv.weight,0.4,0.7494692,0,0
conv_4.model.0.conv_dw.conv.weight,0.5,0.4414619,0,0
conv_4.model.0.conv_dw.conv.weight,0.6000000000000001,0.4153776,0,0
conv_4.model.0.conv_dw.conv.weight,0.7000000000000001,0.4376706,0,0
conv_4.model.0.conv_dw.conv.weight,0.8,0.4105247,0,0
conv_4.model.0.conv_dw.conv.weight,0.9,0.3882317,0,0
conv_4.model.0.project.conv.weight,0.0,0.7479527,0,0
conv_4.model.0.project.conv.weight,0.1,0.7444647,0,0
conv_4.model.0.project.conv.weight,0.2,0.7491659,0,0
conv_4.model.0.project.conv.weight,0.30000000000000004,0.7653928,0,0
conv_4.model.0.project.conv.weight,0.4,0.7669093,0,0
conv_4.model.0.project.conv.weight,0.5,0.75963,0,0
conv_4.model.0.project.conv.weight,0.6000000000000001,0.7490143,0,0
conv_4.model.0.project.conv.weight,0.7000000000000001,0.7023051,0,0
conv_4.model.0.project.conv.weight,0.8,0.385502,0,0
