parameter,sparsity,top1,top5,loss
layer3.4.conv2.weight,0.5,0.7631791,0,0
layer3.4.conv2.weight,0.6000000000000001,0.7575453,0,0
layer3.4.conv2.weight,0.7000000000000001,0.7531187,0,0
layer3.4.conv2.weight,0.8,0.7698189,0,0
layer3.4.conv2.weight,0.9,0.7742455,0,0
layer3.5.conv1.weight,0.0,0.7710262,0,0
layer3.5.conv1.weight,0.1,0.7684105,0,0
layer3.5.conv1.weight,0.2,0.771831,0,0
layer3.5.conv1.weight,0.30000000000000004,0.762173,0,0
layer3.5.conv1.weight,0.4,0.7400402,0,0
layer3.5.conv1.weight,0.5,0.7366197,0,0
layer3.5.conv1.weight,0.6000000000000001,0.6851107,0,0
layer3.5.conv1.weight,0.7000000000000001,0.6249497,0,0
layer3.5.conv1.weight,0.8,0.561167,0,0
layer3.5.conv1.weight,0.9,0.4953722,0,0
layer3.5.conv2.weight,0.0,0.7710262,0,0
layer3.5.conv2.weight,0.1,0.7714286,0,0
layer3.5.conv2.weight,0.2,0.772837,0,0
layer3.5.conv2.weight,0.30000000000000004,0.7752515,0,0
layer3.5.conv2.weight,0.4,0.7635815,0,0
layer3.5.conv2.weight,0.5,0.7569416,0,0
layer3.5.conv2.weight,0.6000000000000001,0.7545272,0,0
layer3.5.conv2.weight,0.7000000000000001,0.6784708,0,0
layer3.5.conv2.weight,0.8,0.6498994,0,0
layer3.5.conv2.weight,0.9,0.7090543,0,0
layer3.6.conv1.weight,0.0,0.7710262,0,0
layer3.6.conv1.weight,0.1,0.7647887,0,0
layer3.6.conv1.weight,0.2,0.7509054,0,0
layer3.6.conv1.weight,0.30000000000000004,0.756338,0,0
layer3.6.conv1.weight,0.4,0.7468813,0,0
layer3.6.conv1.weight,0.5,0.7293763,0,0
layer3.6.conv1.weight,0.6000000000000001,0.7480885,0,0
layer3.6.conv1.weight,0.7000000000000001,0.7036217,0,0
