parameter,sparsity,top1,top5,loss
layer3.10.conv1.weight,0.30000000000000004,0.7567404,0,0
layer3.10.conv1.weight,0.4,0.7565392,0,0
layer3.10.conv1.weight,0.5,0.7639839,0,0
layer3.10.conv1.weight,0.6000000000000001,0.7468813,0,0
layer3.10.conv1.weight,0.7000000000000001,0.7060362,0,0
layer3.10.conv1.weight,0.8,0.5847082,0,0
layer3.10.conv1.weight,0.9,0.1026157,0,0
layer3.10.conv2.weight,0.0,0.7517103,0,0
layer3.10.conv2.weight,0.1,0.7517103,0,0
layer3.10.conv2.weight,0.2,0.7517103,0,0
layer3.10.conv2.weight,0.30000000000000004,0.7517103,0,0
layer3.10.conv2.weight,0.4,0.7509054,0,0
layer3.10.conv2.weight,0.5,0.7488934,0,0
layer3.10.conv2.weight,0.6000000000000001,0.7462777,0,0
layer3.10.conv2.weight,0.7000000000000001,0.7531187,0,0
layer3.10.conv2.weight,0.8,0.7496982,0,0
layer3.10.conv2.weight,0.9,0.7482897,0,0
layer3.11.conv1.weight,0.0,0.7517103,0,0
layer3.11.conv1.weight,0.1,0.745674,0,0
layer3.11.conv1.weight,0.2,0.7517103,0,0
layer3.11.conv1.weight,0.30000000000000004,0.7370221,0,0
layer3.11.conv1.weight,0.4,0.7360161,0,0
layer3.11.conv1.weight,0.5,0.7289738,0,0
layer3.11.conv1.weight,0.6000000000000001,0.7138833,0,0
layer3.11.conv1.weight,0.7000000000000001,0.6975855,0,0
layer3.11.conv1.weight,0.8,0.649497,0,0
layer3.11.conv1.weight,0.9,0.0740443,0,0
layer3.11.conv2.weight,0.0,0.7517103,0,0
layer3.11.conv2.weight,0.1,0.7509054,0,0
layer3.11.conv2.weight,0.2,0.7400402,0,0
layer3.11.conv2.weight,0.30000000000000004,0.7386318,0,0
layer3.11.conv2.weight,0.4,0.7287726,0,0
layer3.11.conv2.weight,0.5,0.7301811,0,0
layer3.11.conv2.weight,0.6000000000000001,0.7237425,0,0
layer3.11.conv2.weight,0.7000000000000001,0.6993964,0,0
layer3.11.conv2.weight,0.8,0.684507,0,0
layer3.11.conv2.weight,0.9,0.6798793,0,0
layer3.12.conv1.weight,0.0,0.7517103,0,0
layer3.12.conv1.weight,0.1,0.7607646,0,0
layer3.12.conv1.weight,0.2,0.7625755,0,0
layer3.12.conv1.weight,0.30000000000000004,0.7452716,0,0
layer3.12.conv1.weight,0.4,0.7352113,0,0
layer3.12.conv1.weight,0.5,0.7372233,0,0
layer3.12.conv1.weight,0.6000000000000001,0.7235412,0,0
layer3.12.conv1.weight,0.7000000000000001,0.7064386,0,0
layer3.12.conv1.weight,0.8,0.6181087,0,0
layer3.12.conv1.weight,0.9,0.0917505,0,0
layer3.12.conv2.weight,0.0,0.7517103,0,0
layer3.12.conv2.weight,0.1,0.7515091,0,0
layer3.12.conv2.weight,0.2,0.7539235,0,0
layer3.12.conv2.weight,0.30000000000000004,0.7509054,0,0
layer3.12.conv2.weight,0.4,0.7434608,0,0
layer3.12.conv2.weight,0.5,0.7348089,0,0
layer3.12.conv2.weight,0.6000000000000001,0.728169,0,0
layer3.12.conv2.weight,0.7000000000000001,0.7128773,0,0
layer3.12.conv2.weight,0.8,0.7076459,0,0
