parameter,sparsity,top1,top5,loss
conv_3.model.6.project.conv.weight,0.8,0.7210157,0,0
conv_3.model.6.project.conv.weight,0.9,0.7205145,0,0
conv_3.model.7.conv.conv.weight,0.0,0.751587,0,0
conv_3.model.7.conv.conv.weight,0.1,0.735132,0,0
conv_3.model.7.conv.conv.weight,0.2,0.7307885,0,0
conv_3.model.7.conv.conv.weight,0.30000000000000004,0.7171734,0,0
conv_3.model.7.conv.conv.weight,0.4,0.7237721,0,0
conv_3.model.7.conv.conv.weight,0.5,0.7018877,0,0
conv_3.model.7.conv.conv.weight,0.6000000000000001,0.6631306,0,0
conv_3.model.7.conv.conv.weight,0.7000000000000001,0.6520214,0,0
conv_3.model.7.conv.conv.weight,0.8,0.627297,0,0
conv_3.model.7.conv.conv.weight,0.9,0.5841965,0,0
conv_3.model.7.conv_dw.conv.weight,0.0,0.751587,0,0
conv_3.model.7.conv_dw.conv.weight,0.1,0.7443201,0,0
conv_3.model.7.conv_dw.conv.weight,0.2,0.7452389,0,0
conv_3.model.7.conv_dw.conv.weight,0.30000000000000004,0.6993819,0,0
conv_3.model.7.conv_dw.conv.weight,0.4,0.6501002,0,0
conv_3.model.7.conv_dw.conv.weight,0.5,0.6618777,0,0
conv_3.model.7.conv_dw.conv.weight,0.6000000000000001,0.6876044,0,0
conv_3.model.7.conv_dw.conv.weight,0.7000000000000001,0.6604577,0,0
conv_3.model.7.conv_dw.conv.weight,0.8,0.6373204,0,0
conv_3.model.7.conv_dw.conv.weight,0.9,0.618276,0,0
conv_3.model.7.project.conv.weight,0.0,0.751587,0,0
conv_3.model.7.project.conv.weight,0.1,0.7593552,0,0
conv_3.model.7.project.conv.weight,0.2,0.7662045,0,0
conv_3.model.7.project.conv.weight,0.30000000000000004,0.7241898,0,0
conv_3.model.7.project.conv.weight,0.4,0.7149181,0,0
conv_3.model.7.project.conv.weight,0.5,0.723438,0,0
conv_3.model.7.project.conv.weight,0.6000000000000001,0.7168393,0,0
conv_3.model.7.project.conv.weight,0.7000000000000001,0.6587872,0,0
conv_3.model.7.project.conv.weight,0.8,0.6349816,0,0
conv_3.model.7.project.conv.weight,0.9,0.568159,0,0
conv_34.conv.conv.weight,0.0,0.751587,0,0
conv_34.conv.conv.weight,0.1,0.7523388,0,0
conv_34.conv.conv.weight,0.2,0.6617942,0,0
conv_34.conv.conv.weight,0.30000000000000004,0.5739225,0,0
conv_34.conv.conv.weight,0.4,0.3379552,0,0
conv_34.conv.conv.weight,0.5,0.2362178,0,0
conv_34.conv.conv.weight,0.6000000000000001,0.0979786,0,0
conv_34.conv.conv.weight,0.7000000000000001,0.0465252,0,0
conv_34.conv.conv.weight,0.8,0.0212162,0,0
conv_34.conv.conv.weight,0.9,0.0,0,0
conv_34.conv_dw.conv.weight,0.0,0.751587,0,0
conv_34.conv_dw.conv.weight,0.1,0.7727197,0,0
conv_34.conv_dw.conv.weight,0.2,0.6902773,0,0
conv_34.conv_dw.conv.weight,0.30000000000000004,0.6419145,0,0
conv_34.conv_dw.conv.weight,0.4,0.2606081,0,0
conv_34.conv_dw.conv.weight,0.5,0.1680588,0,0
conv_34.conv_dw.conv.weight,0.6000000000000001,0.1023221,0,0
conv_34.conv_dw.conv.weight,0.7000000000000001,0.0,0,0
conv_34.conv_dw.conv.weight,0.8,0.0004176,0,0
conv_34.conv_dw.conv.weight,0.9,0.0003341,0,0
conv_34.project.conv.weight,0.0,0.751587,0,0
conv_34.project.conv.weight,0.1,0.7303709,0,0
conv_34.project.conv.weight,0.2,0.6698964,0,0
conv_34.project.conv.weight,0.30000000000000004,0.5715837,0,0
