parameter,sparsity,top1,top5,loss
conv_34.conv.conv.weight,0.4,0.4021838,0,0
conv_34.conv.conv.weight,0.5,0.2394601,0,0
conv_34.conv.conv.weight,0.6000000000000001,0.0774947,0,0
conv_34.conv.conv.weight,0.7000000000000001,0.0357901,0,0
conv_34.conv.conv.weight,0.8,0.0180467,0,0
conv_34.conv.conv.weight,0.9,0.0,0,0
conv_34.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_34.conv_dw.conv.weight,0.1,0.6719745,0,0
conv_34.conv_dw.conv.weight,0.2,0.5947831,0,0
conv_34.conv_dw.conv.weight,0.30000000000000004,0.577798,0,0
conv_34.conv_dw.conv.weight,0.4,0.1740977,0,0
conv_34.conv_dw.conv.weight,0.5,0.0849257,0,0
conv_34.conv_dw.conv.weight,0.6000000000000001,0.0382166,0,0
conv_34.conv_dw.conv.weight,0.7000000000000001,0.0,0,0
conv_34.conv_dw.conv.weight,0.8,0.0001517,0,0
conv_34.conv_dw.conv.weight,0.9,0.0001517,0,0
conv_34.project.conv.weight,0.0,0.7479527,0,0
conv_34.project.conv.weight,0.1,0.7101911,0,0
conv_34.project.conv.weight,0.2,0.6615105,0,0
conv_34.project.conv.weight,0.30000000000000004,0.558993,0,0
conv_34.project.conv.weight,0.4,0.4049136,0,0
conv_34.project.conv.weight,0.5,0.5427662,0,0
conv_34.project.conv.weight,0.6000000000000001,0.3278738,0,0
conv_34.project.conv.weight,0.7000000000000001,0.1117683,0,0
conv_34.project.conv.weight,0.8,0.0864422,0,0
conv_34.project.conv.weight,0.9,0.0139521,0,0
conv_4.model.0.conv.conv.weight,0.0,0.7479527,0,0
conv_4.model.0.conv.conv.weight,0.1,0.7350622,0,0
conv_4.model.0.conv.conv.weight,0.2,0.7205035,0,0
conv_4.model.0.conv.conv.weight,0.30000000000000004,0.7382469,0,0
conv_4.model.0.conv.conv.weight,0.4,0.7561419,0,0
conv_4.model.0.conv.conv.weight,0.5,0.7434031,0,0
conv_4.model.0.conv.conv.weight,0.6000000000000001,0.7512891,0,0
conv_4.model.0.conv.conv.weight,0.7000000000000001,0.7341523,0,0
